city,state_id,state_name,county_name,lat,lng,population
Homewood,AL,Alabama,Jefferson,33.4617,-86.8092,25613.0
Montevallo,AL,Alabama,Shelby,33.1254,-86.848,6723.0
Gulf Shores,AL,Alabama,Baldwin,30.2718,-87.708,11689.0
Lincoln,AL,Alabama,Talladega,33.5935,-86.1372,6491.0
Enterprise,AL,Alabama,Coffee,31.3276,-85.8459,38431.0
Jacksonville,AL,Alabama,Calhoun,33.8084,-85.7544,12657.0
Robertsdale,AL,Alabama,Baldwin,30.5533,-87.706,8629.0
Vestavia Hills,AL,Alabama,Jefferson,33.4516,-86.7443,34688.0
Valley,AL,Alabama,Chambers,32.8088,-85.1771,20441.0
Arab,AL,Alabama,Marshall,34.3309,-86.499,8300.0
Dothan,AL,Alabama,Houston,31.2335,-85.4066,71899.0
Decatur,AL,Alabama,Morgan,34.5733,-86.9919,69660.0
Pleasant Grove,AL,Alabama,Jefferson,33.4936,-86.9782,10177.0
Bay Minette,AL,Alabama,Baldwin,30.8938,-87.7912,8665.0
Saraland,AL,Alabama,Mobile,30.8439,-88.0954,13942.0
Leeds,AL,Alabama,Jefferson,33.5429,-86.5636,11940.0
Chickasaw,AL,Alabama,Mobile,30.7715,-88.0794,5908.0
Tarrant,AL,Alabama,Jefferson,33.5941,-86.7684,6268.0
Anniston,AL,Alabama,Calhoun,33.6713,-85.8137,76350.0
Brent,AL,Alabama,Bibb,32.9421,-87.1753,5494.0
Cullman,AL,Alabama,Cullman,34.1791,-86.8402,19252.0
Auburn,AL,Alabama,Lee,32.6084,-85.4897,88379.0
Birmingham,AL,Alabama,Jefferson,33.5276,-86.7986,749299.0
Millbrook,AL,Alabama,Elmore,32.5033,-86.3729,15413.0
Helena,AL,Alabama,Shelby,33.2855,-86.8748,18673.0
Pell City,AL,Alabama,St. Clair,33.5609,-86.2669,12055.0
Midfield,AL,Alabama,Jefferson,33.4552,-86.9226,5171.0
Tuskegee,AL,Alabama,Macon,32.4395,-85.7139,8430.0
Fort Payne,AL,Alabama,DeKalb,34.4559,-85.6954,7062.0
Oneonta,AL,Alabama,Blount,33.9385,-86.4936,5482.0
Demopolis,AL,Alabama,Marengo,32.498,-87.8298,6052.0
Atmore,AL,Alabama,Escambia,31.0927,-87.4763,6453.0
Guntersville,AL,Alabama,Marshall,34.3674,-86.2634,8437.0
Moody,AL,Alabama,St. Clair,33.5986,-86.4963,12823.0
Attalla,AL,Alabama,Etowah,34.0049,-86.104,5865.0
Orange Beach,AL,Alabama,Baldwin,30.2941,-87.5851,5981.0
Athens,AL,Alabama,Limestone,34.7846,-86.9516,28938.0
Foley,AL,Alabama,Baldwin,30.3994,-87.6645,31880.0
Huntsville,AL,Alabama,Madison,34.699,-86.6412,307319.0
Smiths Station,AL,Alabama,Lee,32.5285,-85.096,5341.0
Brewton,AL,Alabama,Escambia,31.1111,-87.0737,6896.0
Prichard,AL,Alabama,Mobile,30.7735,-88.1301,22185.0
Andalusia,AL,Alabama,Covington,31.3101,-86.4781,6619.0
Mountain Brook,AL,Alabama,Jefferson,33.4871,-86.7401,20590.0
Daphne,AL,Alabama,Baldwin,30.6291,-87.8872,68940.0
Troy,AL,Alabama,Pike,31.8021,-85.9665,16918.0
Jasper,AL,Alabama,Walker,33.8514,-87.2719,13812.0
Eufaula,AL,Alabama,Barbour,31.9102,-85.1505,8988.0
Gardendale,AL,Alabama,Jefferson,33.6677,-86.8069,13783.0
Albertville,AL,Alabama,Marshall,34.2631,-86.2106,37451.0
Madison,AL,Alabama,Madison,34.7113,-86.7617,47959.0
Greenville,AL,Alabama,Butler,31.8437,-86.6379,5763.0
Fairfield,AL,Alabama,Jefferson,33.4747,-86.9194,10807.0
Ozark,AL,Alabama,Dale,31.4508,-85.6473,11826.0
Hueytown,AL,Alabama,Jefferson,33.4237,-87.0223,15561.0
Southside,AL,Alabama,Etowah,33.9007,-86.0237,8600.0
Irondale,AL,Alabama,Jefferson,33.544,-86.6599,12359.0
Chelsea,AL,Alabama,Shelby,33.3258,-86.6287,12341.0
Boaz,AL,Alabama,Marshall,34.1985,-86.1529,9710.0
Rainsville,AL,Alabama,DeKalb,34.4939,-85.8435,5015.0
Florence,AL,Alabama,Lauderdale,34.83,-87.6658,78321.0
Fultondale,AL,Alabama,Jefferson,33.6177,-86.8015,9084.0
Springdale,AR,Arkansas,Washington,36.1897,-94.1574,78557.0
Batesville,AR,Arkansas,Independence,35.7687,-91.6226,12065.0
Clarksville,AR,Arkansas,Johnson,35.4567,-93.4808,7589.0
Pea Ridge,AR,Arkansas,Benton,36.449,-94.1212,5401.0
Centerton,AR,Arkansas,Benton,36.3551,-94.296,12861.0
Stuttgart,AR,Arkansas,Arkansas,34.4958,-91.5483,8855.0
West Memphis,AR,Arkansas,Crittenden,35.1531,-90.1995,25284.0
Osceola,AR,Arkansas,Mississippi,35.6947,-89.993,7563.0
Beebe,AR,Arkansas,White,35.0713,-91.9002,7453.0
Arkadelphia,AR,Arkansas,Clark,34.1245,-93.0719,10568.0
Bella Vista,AR,Arkansas,Benton,36.4667,-94.2708,28406.0
Van Buren,AR,Arkansas,Crawford,35.4479,-94.3525,23367.0
Monticello,AR,Arkansas,Drew,33.6254,-91.7935,9791.0
Jonesboro,AR,Arkansas,Craighead,35.8211,-90.6793,72838.0
Rogers,AR,Arkansas,Benton,36.3172,-94.1515,65021.0
Heber Springs,AR,Arkansas,Cleburne,35.5003,-92.0339,6292.0
North Little Rock,AR,Arkansas,Pulaski,34.7813,-92.2378,66278.0
Blytheville,AR,Arkansas,Mississippi,35.9326,-89.9053,16766.0
Hot Springs,AR,Arkansas,Garland,34.4915,-93.0488,57744.0
Camden,AR,Arkansas,Ouachita,33.5672,-92.8466,10498.0
Siloam Springs,AR,Arkansas,Benton,36.1838,-94.5319,21136.0
Maumelle,AR,Arkansas,Pulaski,34.8525,-92.3994,18122.0
Helena-West Helena,AR,Arkansas,Phillips,34.5311,-90.6202,9980.0
Searcy,AR,Arkansas,White,35.2419,-91.7351,27637.0
El Dorado,AR,Arkansas,Union,33.2182,-92.6641,18396.0
Little Rock,AR,Arkansas,Pulaski,34.7255,-92.3584,442554.0
Benton,AR,Arkansas,Saline,34.5769,-92.5716,35775.0
Crossett,AR,Arkansas,Ashley,33.1284,-91.9631,7295.0
Marion,AR,Arkansas,Crittenden,35.2039,-90.2059,12362.0
Newport,AR,Arkansas,Jackson,35.6243,-91.2319,6190.0
Lowell,AR,Arkansas,Benton,36.2563,-94.152,8922.0
Wynne,AR,Arkansas,Cross,35.2324,-90.7897,7455.0
Sherwood,AR,Arkansas,Pulaski,34.8509,-92.2029,30657.0
Forrest City,AR,Arkansas,St. Francis,35.0101,-90.7875,12896.0
Farmington,AR,Arkansas,Washington,36.037,-94.2537,6804.0
Fayetteville,AR,Arkansas,Washington,36.0713,-94.166,336152.0
Conway,AR,Arkansas,Faulkner,35.0754,-92.4696,72360.0
Harrison,AR,Arkansas,Boone,36.2438,-93.1198,14194.0
Mena,AR,Arkansas,Polk,34.5811,-94.2373,5407.0
Hope,AR,Arkansas,Hempstead,33.6677,-93.5908,9789.0
Pine Bluff,AR,Arkansas,Jefferson,34.2119,-92.0174,47784.0
Alma,AR,Arkansas,Crawford,35.4914,-94.2183,5672.0
De Queen,AR,Arkansas,Sevier,34.0428,-94.3423,6182.0
Mountain Home,AR,Arkansas,Baxter,36.3345,-92.3845,14082.0
Magnolia,AR,Arkansas,Columbia,33.2777,-93.2261,10460.0
Greenwood,AR,Arkansas,Sebastian,35.2135,-94.2411,9013.0
White Hall,AR,Arkansas,Jefferson,34.2735,-92.1004,5079.0
Malvern,AR,Arkansas,Hot Spring,34.369,-92.8186,11861.0
Warren,AR,Arkansas,Bradley,33.6113,-92.0675,5563.0
Morrilton,AR,Arkansas,Conway,35.1555,-92.7387,6230.0
Pocahontas,AR,Arkansas,Randolph,36.2636,-90.9698,5731.0
Bryant,AR,Arkansas,Saline,34.6144,-92.4903,20005.0
Walnut Ridge,AR,Arkansas,Lawrence,36.0843,-90.9465,6065.0
Fort Smith,AR,Arkansas,Sebastian,35.3494,-94.3695,125699.0
Russellville,AR,Arkansas,Pope,35.2761,-93.1385,34684.0
Trumann,AR,Arkansas,Poinsett,35.6763,-90.5229,6982.0
Bentonville,AR,Arkansas,Benton,36.3579,-94.2286,47093.0
Cabot,AR,Arkansas,Lonoke,34.9765,-92.0268,25797.0
Jacksonville,AR,Arkansas,Pulaski,34.8805,-92.1303,28518.0
Paragould,AR,Arkansas,Greene,36.0561,-90.5149,26617.0
Texarkana,AR,Arkansas,Miller,33.4365,-93.9961,30283.0
Barre,VT,Vermont,Washington,44.1997,-72.5083,20857.0
Winooski,VT,Vermont,Chittenden,44.4951,-73.1842,7128.0
Montpelier,VT,Vermont,Washington,44.2658,-72.5717,7535.0
Burlington,VT,Vermont,Chittenden,44.4877,-73.2314,108331.0
Saint Albans,VT,Vermont,Franklin,44.8119,-73.0846,8888.0
South Burlington,VT,Vermont,Chittenden,44.4622,-73.2203,18971.0
Essex Junction,VT,Vermont,Chittenden,44.4903,-73.114,10412.0
Rutland,VT,Vermont,Rutland,43.6091,-72.9782,18765.0
Bellows Falls,VT,Vermont,Windham,43.1344,-72.455,5473.0
East Alton,IL,Illinois,Madison,38.8837,-90.1077,6141.0
Homer Glen,IL,Illinois,Will,41.6043,-87.9495,24481.0
Waterloo,IL,Illinois,Monroe,38.3403,-90.1538,10090.0
Chicago Ridge,IL,Illinois,Cook,41.7034,-87.7795,14236.0
Libertyville,IL,Illinois,Lake,42.287,-87.9671,20405.0
Elburn,IL,Illinois,Kane,41.8838,-88.4615,5757.0
Willow Springs,IL,Illinois,Cook,41.7351,-87.8836,5648.0
New Lenox,IL,Illinois,Will,41.5089,-87.9697,26217.0
Burbank,IL,Illinois,Cook,41.7444,-87.7686,28886.0
Algonquin,IL,Illinois,McHenry,42.1629,-88.3158,30947.0
Hanover Park,IL,Illinois,DuPage,41.9819,-88.1447,38044.0
Lockport,IL,Illinois,Will,41.5897,-88.029,25231.0
Quincy,IL,Illinois,Adams,39.9335,-91.3796,45113.0
Harvey,IL,Illinois,Cook,41.6076,-87.6521,24947.0
South Holland,IL,Illinois,Cook,41.5977,-87.6022,21817.0
Maywood,IL,Illinois,Cook,41.8798,-87.8442,23756.0
Mokena,IL,Illinois,Will,41.5324,-87.8779,20097.0
Long Grove,IL,Illinois,Lake,42.197,-88.0059,8147.0
Elk Grove Village,IL,Illinois,Cook,42.0061,-87.9929,32931.0
Countryside,IL,Illinois,Cook,41.7741,-87.8752,5947.0
Cicero,IL,Illinois,Cook,41.8445,-87.7593,82992.0
Peoria Heights,IL,Illinois,Peoria,40.7466,-89.5701,5936.0
Montgomery,IL,Illinois,Kane,41.7237,-88.363,19523.0
Addison,IL,Illinois,DuPage,41.9314,-88.0086,36902.0
Harrisburg,IL,Illinois,Saline,37.7373,-88.5457,9246.0
Oak Brook,IL,Illinois,DuPage,41.8373,-87.9512,8070.0
Vandalia,IL,Illinois,Fayette,38.9754,-89.1117,7320.0
Dwight,IL,Illinois,Livingston,41.0985,-88.4238,5066.0
River Forest,IL,Illinois,Cook,41.895,-87.8194,11088.0
Milan,IL,Illinois,Rock Island,41.4417,-90.5597,5038.0
Frankfort,IL,Illinois,Will,41.4913,-87.8395,18857.0
Evanston,IL,Illinois,Cook,42.0463,-87.6942,74895.0
Chatham,IL,Illinois,Sangamon,39.6714,-89.6962,12453.0
Godfrey,IL,Illinois,Madison,38.9582,-90.2158,17733.0
Freeport,IL,Illinois,Stephenson,42.2895,-89.6354,24717.0
Clinton,IL,Illinois,De Witt,40.1469,-88.9635,8395.0
Arlington Heights,IL,Illinois,Cook,42.0955,-87.9825,75525.0
Deerfield,IL,Illinois,Lake,42.1655,-87.8515,19000.0
Markham,IL,Illinois,Cook,41.6,-87.6905,12565.0
Charleston,IL,Illinois,Coles,39.4845,-88.1779,21105.0
Channahon,IL,Illinois,Will,41.4202,-88.2623,12600.0
Hillside,IL,Illinois,Cook,41.8674,-87.9019,8081.0
Spring Valley,IL,Illinois,Bureau,41.3358,-89.2034,5262.0
Chicago,IL,Illinois,Cook,41.8373,-87.6861,8639278.0
DeKalb,IL,Illinois,DeKalb,41.9299,-88.7478,67501.0
Marengo,IL,Illinois,McHenry,42.2311,-88.6156,7525.0
Lincolnshire,IL,Illinois,Lake,42.1961,-87.9179,7262.0
Posen,IL,Illinois,Cook,41.6291,-87.6858,5929.0
Benton,IL,Illinois,Franklin,38.011,-88.9179,7671.0
Wood River,IL,Illinois,Madison,38.8633,-90.0774,10251.0
Anna,IL,Illinois,Union,37.4612,-89.2388,5841.0
West Frankfort,IL,Illinois,Franklin,37.8997,-88.9302,8756.0
Carpentersville,IL,Illinois,Kane,42.1227,-88.2894,38291.0
Mattoon,IL,Illinois,Coles,39.4774,-88.3623,18438.0
Washington,IL,Illinois,Tazewell,40.7039,-89.4349,16851.0
Taylorville,IL,Illinois,Christian,39.5328,-89.2804,13138.0
Beach Park,IL,Illinois,Lake,42.4261,-87.8584,13913.0
Hickory Hills,IL,Illinois,Cook,41.7248,-87.8281,13992.0
Elgin,IL,Illinois,Kane,42.0385,-88.3227,112123.0
Lynwood,IL,Illinois,Cook,41.5233,-87.5507,9159.0
Berwyn,IL,Illinois,Cook,41.8433,-87.7909,55748.0
Mendota,IL,Illinois,LaSalle,41.5552,-89.1046,6986.0
Lemont,IL,Illinois,Cook,41.6697,-87.9831,16895.0
Morris,IL,Illinois,Grundy,41.3744,-88.43,16656.0
Oak Forest,IL,Illinois,Cook,41.6055,-87.7527,27792.0
Hazel Crest,IL,Illinois,Cook,41.5732,-87.6899,13892.0
Naperville,IL,Illinois,DuPage,41.7483,-88.1656,147122.0
Granite City,IL,Illinois,Madison,38.7296,-90.1263,28908.0
Jerseyville,IL,Illinois,Jersey,39.118,-90.3276,8852.0
Peoria,IL,Illinois,Peoria,40.7518,-89.6153,265218.0
Sycamore,IL,Illinois,DeKalb,41.9955,-88.6816,17867.0
Crystal Lake,IL,Illinois,McHenry,42.233,-88.3352,40339.0
Maryville,IL,Illinois,Madison,38.7264,-89.9643,7904.0
Pontoon Beach,IL,Illinois,Madison,38.7209,-90.0598,5609.0
Belleville,IL,Illinois,St. Clair,38.515,-89.9865,41906.0
Du Quoin,IL,Illinois,Perry,38.0019,-89.2323,6191.0
Pinckneyville,IL,Illinois,Perry,38.0851,-89.3718,5425.0
Hillsboro,IL,Illinois,Montgomery,39.167,-89.4735,7102.0
Bensenville,IL,Illinois,DuPage,41.9595,-87.9435,18355.0
Mount Vernon,IL,Illinois,Jefferson,38.3144,-88.9173,15861.0
River Grove,IL,Illinois,Cook,41.9243,-87.8379,10134.0
Park Ridge,IL,Illinois,Cook,42.0125,-87.8436,37496.0
Metropolis,IL,Illinois,Massac,37.1566,-88.7083,6349.0
Columbia,IL,Illinois,Monroe,38.4581,-90.2157,10273.0
Willowbrook,IL,Illinois,DuPage,41.7635,-87.9456,8543.0
Calumet Park,IL,Illinois,Cook,41.665,-87.6578,7787.0
Centralia,IL,Illinois,Marion,38.5222,-89.1233,16685.0
Galesburg,IL,Illinois,Knox,40.9506,-90.3763,34620.0
Sauk Village,IL,Illinois,Cook,41.4907,-87.5702,10438.0
Mundelein,IL,Illinois,Lake,42.2692,-88.0102,31475.0
Silvis,IL,Illinois,Rock Island,41.4978,-90.4101,7586.0
Midlothian,IL,Illinois,Cook,41.6254,-87.7243,14699.0
Coal City,IL,Illinois,Grundy,41.278,-88.2791,5434.0
Harwood Heights,IL,Illinois,Cook,41.9663,-87.8057,8549.0
Morton Grove,IL,Illinois,Cook,42.0423,-87.789,23227.0
Breese,IL,Illinois,Clinton,38.6138,-89.5231,5889.0
Justice,IL,Illinois,Cook,41.7495,-87.8345,12844.0
Lansing,IL,Illinois,Cook,41.5646,-87.5459,28086.0
Lisle,IL,Illinois,DuPage,41.7925,-88.0881,22930.0
Centreville,IL,Illinois,St. Clair,38.58,-90.1037,5035.0
Westmont,IL,Illinois,DuPage,41.7948,-87.9742,24767.0
Melrose Park,IL,Illinois,Cook,41.9029,-87.8642,25229.0
Plainfield,IL,Illinois,Will,41.6202,-88.2258,42933.0
Broadview,IL,Illinois,Cook,41.8584,-87.8562,7823.0
Joliet,IL,Illinois,Will,41.5201,-88.1503,148262.0
Carterville,IL,Illinois,Williamson,37.763,-89.0839,5843.0
Prospect Heights,IL,Illinois,Cook,42.1039,-87.9267,16242.0
Morton,IL,Illinois,Tazewell,40.6137,-89.4668,16287.0
Brookfield,IL,Illinois,Cook,41.8245,-87.847,18753.0
Lakemoor,IL,Illinois,McHenry,42.3398,-88.203,5982.0
Minooka,IL,Illinois,Grundy,41.4507,-88.2792,11254.0
Lindenhurst,IL,Illinois,Lake,42.4179,-88.0257,14372.0
Edwardsville,IL,Illinois,Madison,38.7925,-89.9884,25071.0
Glenview,IL,Illinois,Cook,42.0825,-87.8215,47475.0
Clarendon Hills,IL,Illinois,DuPage,41.7981,-87.9569,8653.0
Peru,IL,Illinois,LaSalle,41.348,-89.1352,30795.0
Vernon Hills,IL,Illinois,Lake,42.2342,-87.9608,26328.0
Streator,IL,Illinois,LaSalle,41.125,-88.8303,17067.0
Bloomingdale,IL,Illinois,DuPage,41.9497,-88.0892,22075.0
Normal,IL,Illinois,McLean,40.522,-88.9877,54264.0
Collinsville,IL,Illinois,Madison,38.6768,-90.0053,24635.0
Monee,IL,Illinois,Will,41.4172,-87.7504,5077.0
Rolling Meadows,IL,Illinois,Cook,42.0747,-88.0252,24021.0
Litchfield,IL,Illinois,Montgomery,39.1963,-89.6288,6829.0
Stickney,IL,Illinois,Cook,41.8183,-87.773,6722.0
Dolton,IL,Illinois,Cook,41.6284,-87.5979,22891.0
Wood Dale,IL,Illinois,DuPage,41.9665,-87.9808,13813.0
Danville,IL,Illinois,Vermilion,40.1422,-87.6113,48785.0
Gurnee,IL,Illinois,Lake,42.3707,-87.9391,30957.0
Rockton,IL,Illinois,Winnebago,42.45,-89.0631,7499.0
Antioch,IL,Illinois,Lake,42.4744,-88.072,14274.0
Summit,IL,Illinois,Cook,41.7877,-87.8146,11314.0
Lake Zurich,IL,Illinois,Lake,42.1958,-88.0872,19967.0
Glenwood,IL,Illinois,Cook,41.5412,-87.6119,8911.0
La Salle,IL,Illinois,LaSalle,41.3576,-89.0727,9203.0
Mount Zion,IL,Illinois,Macon,39.7792,-88.8828,5855.0
Northfield,IL,Illinois,Cook,42.1025,-87.7791,5456.0
Orland Park,IL,Illinois,Cook,41.6075,-87.8618,58862.0
Lawrenceville,IL,Illinois,Lawrence,38.7263,-87.6874,7218.0
Bellwood,IL,Illinois,Cook,41.8829,-87.8762,19107.0
Elmhurst,IL,Illinois,DuPage,41.8973,-87.9432,46387.0
Forest Park,IL,Illinois,Cook,41.8683,-87.8157,13982.0
Island Lake,IL,Illinois,Lake,42.2783,-88.2001,8077.0
Riverside,IL,Illinois,Cook,41.831,-87.8169,8748.0
Bourbonnais,IL,Illinois,Kankakee,41.1831,-87.8781,18499.0
Saint Joseph,IL,Illinois,Champaign,40.1139,-88.0353,5076.0
Round Lake,IL,Illinois,Lake,42.3439,-88.1059,18375.0
Flossmoor,IL,Illinois,Cook,41.5391,-87.6857,9362.0
Alsip,IL,Illinois,Cook,41.6701,-87.7368,19158.0
Streamwood,IL,Illinois,Cook,42.0209,-88.1778,40166.0
Warrenville,IL,Illinois,DuPage,41.821,-88.1856,13246.0
Plano,IL,Illinois,Kendall,41.6758,-88.5295,11358.0
Yorkville,IL,Illinois,Kendall,41.6551,-88.4509,18833.0
Sterling,IL,Illinois,Whiteside,41.7997,-89.6952,27961.0
Lombard,IL,Illinois,DuPage,41.8739,-88.0158,43815.0
Sandwich,IL,Illinois,DeKalb,41.6496,-88.6175,7358.0
Troy,IL,Illinois,Madison,38.727,-89.8967,10093.0
Savoy,IL,Illinois,Champaign,40.06,-88.2552,8177.0
Orland Hills,IL,Illinois,Cook,41.5905,-87.8413,7184.0
East Saint Louis,IL,Illinois,St. Clair,38.6156,-90.1305,26922.0
Swansea,IL,Illinois,St. Clair,38.5502,-89.9854,13500.0
Chillicothe,IL,Illinois,Peoria,40.9152,-89.5018,6206.0
Bridgeview,IL,Illinois,Cook,41.7402,-87.8067,16248.0
Wilmington,IL,Illinois,Will,41.3197,-88.1434,5691.0
Palos Hills,IL,Illinois,Cook,41.6986,-87.8266,17410.0
Geneseo,IL,Illinois,Henry,41.4508,-90.154,6471.0
Moline,IL,Illinois,Rock Island,41.4825,-90.4917,42250.0
West Dundee,IL,Illinois,Kane,42.0984,-88.3072,7361.0
Carbondale,IL,Illinois,Jackson,37.7219,-89.2237,68540.0
Bartlett,IL,Illinois,Cook,41.9804,-88.2074,41178.0
West Chicago,IL,Illinois,DuPage,41.8958,-88.2252,27221.0
Rantoul,IL,Illinois,Champaign,40.3032,-88.1551,13934.0
Springfield,IL,Illinois,Sangamon,39.7713,-89.6538,160570.0
Saint Charles,IL,Illinois,Kane,41.9192,-88.3111,32717.0
Roscoe,IL,Illinois,Winnebago,42.4252,-89.0084,10521.0
Pekin,IL,Illinois,Tazewell,40.5677,-89.6264,33038.0
Carol Stream,IL,Illinois,DuPage,41.9183,-88.1309,40069.0
Westchester,IL,Illinois,Cook,41.8492,-87.8906,16563.0
Hawthorn Woods,IL,Illinois,Lake,42.2315,-88.0622,8164.0
Park City,IL,Illinois,Lake,42.3521,-87.8917,7350.0
Huntley,IL,Illinois,McHenry,42.16,-88.433,26611.0
Hinsdale,IL,Illinois,DuPage,41.8005,-87.9273,17631.0
Lyons,IL,Illinois,Cook,41.8121,-87.8192,10621.0
Skokie,IL,Illinois,Cook,42.036,-87.74,64270.0
Spring Grove,IL,Illinois,McHenry,42.4547,-88.2404,5674.0
Northlake,IL,Illinois,Cook,41.9143,-87.9053,12391.0
Canton,IL,Illinois,Fulton,40.5631,-90.0411,14203.0
Johnsburg,IL,Illinois,McHenry,42.384,-88.2475,6264.0
Niles,IL,Illinois,Cook,42.0278,-87.8099,29617.0
Braidwood,IL,Illinois,Will,41.2696,-88.2233,22563.0
Byron,IL,Illinois,Ogle,42.1273,-89.2622,6815.0
Cahokia,IL,Illinois,St. Clair,38.5651,-90.1776,14260.0
Oak Park,IL,Illinois,Cook,41.8872,-87.7899,51774.0
Dixon,IL,Illinois,Lee,41.8436,-89.4786,16216.0
East Moline,IL,Illinois,Rock Island,41.5198,-90.3878,21135.0
South Beloit,IL,Illinois,Winnebago,42.4821,-89.0249,7652.0
Monticello,IL,Illinois,Piatt,40.0338,-88.5729,5446.0
Herrin,IL,Illinois,Williamson,37.7984,-89.0304,12950.0
Carmi,IL,Illinois,White,38.0857,-88.1727,5424.0
Effingham,IL,Illinois,Effingham,39.12,-88.5509,14166.0
Richton Park,IL,Illinois,Cook,41.4821,-87.7353,13557.0
Machesney Park,IL,Illinois,Winnebago,42.3666,-89.0266,22873.0
Bolingbrook,IL,Illinois,Will,41.6911,-88.1012,74518.0
Highland Park,IL,Illinois,Lake,42.1825,-87.8105,29641.0
Palos Heights,IL,Illinois,Cook,41.6637,-87.7959,12438.0
Batavia,IL,Illinois,Kane,41.849,-88.3089,26391.0
Homewood,IL,Illinois,Cook,41.5591,-87.661,19175.0
Ottawa,IL,Illinois,LaSalle,41.3528,-88.8319,20087.0
Tinley Park,IL,Illinois,Cook,41.5671,-87.8049,56831.0
Shiloh,IL,Illinois,St. Clair,38.554,-89.9163,13011.0
Loves Park,IL,Illinois,Winnebago,42.3365,-88.9976,23413.0
Lake Bluff,IL,Illinois,Lake,42.2826,-87.851,5672.0
Waukegan,IL,Illinois,Lake,42.3697,-87.8716,88182.0
Chicago Heights,IL,Illinois,Cook,41.5101,-87.6347,30026.0
South Elgin,IL,Illinois,Kane,41.9907,-88.3133,22433.0
Pana,IL,Illinois,Christian,39.3828,-89.0642,5655.0
Marion,IL,Illinois,Williamson,37.717,-88.9274,17826.0
Itasca,IL,Illinois,DuPage,41.9773,-88.0181,8728.0
Rock Falls,IL,Illinois,Whiteside,41.7733,-89.6932,8993.0
Downers Grove,IL,Illinois,DuPage,41.7947,-88.017,49473.0
Pontiac,IL,Illinois,Livingston,40.8881,-88.6415,12215.0
Rock Island,IL,Illinois,Rock Island,41.4699,-90.5827,38210.0
Park Forest,IL,Illinois,Cook,41.4817,-87.6867,21785.0
Mascoutah,IL,Illinois,St. Clair,38.5191,-89.8045,7840.0
Schiller Park,IL,Illinois,Cook,41.9586,-87.8693,11692.0
La Grange,IL,Illinois,Cook,41.8072,-87.8741,15610.0
Schaumburg,IL,Illinois,Cook,42.0307,-88.0838,74446.0
McHenry,IL,Illinois,McHenry,42.3388,-88.2932,26611.0
Robbins,IL,Illinois,Cook,41.6431,-87.708,5460.0
Princeton,IL,Illinois,Bureau,41.3815,-89.4649,7978.0
Northbrook,IL,Illinois,Cook,42.1292,-87.8352,33421.0
Salem,IL,Illinois,Marion,38.6278,-88.9582,8029.0
Rochelle,IL,Illinois,Ogle,41.9199,-89.0634,10930.0
Woodridge,IL,Illinois,DuPage,41.7372,-88.041,33476.0
Oak Lawn,IL,Illinois,Cook,41.7139,-87.7528,56257.0
Steger,IL,Illinois,Cook,41.4723,-87.6176,9456.0
Oswego,IL,Illinois,Kendall,41.6832,-88.3382,34571.0
Wilmette,IL,Illinois,Cook,42.077,-87.7282,27219.0
Champaign,IL,Illinois,Champaign,40.1148,-88.2731,155368.0
Berkeley,IL,Illinois,Cook,41.8891,-87.9114,5148.0
University Park,IL,Illinois,Cook,41.446,-87.7154,7052.0
Campton Hills,IL,Illinois,Kane,41.95,-88.4166,11310.0
Bradley,IL,Illinois,Kankakee,41.1634,-87.8466,15471.0
Colona,IL,Illinois,Henry,41.468,-90.3448,5086.0
Glen Ellyn,IL,Illinois,DuPage,41.8669,-88.063,28042.0
Winnetka,IL,Illinois,Cook,42.1065,-87.7421,12417.0
Gillespie,IL,Illinois,Macoupin,39.1258,-89.8173,5167.0
Murphysboro,IL,Illinois,Jackson,37.7679,-89.3321,9315.0
Urbana,IL,Illinois,Champaign,40.1106,-88.1972,42014.0
Elmwood Park,IL,Illinois,Cook,41.9225,-87.8163,24626.0
Lake Villa,IL,Illinois,Lake,42.4184,-88.0834,8783.0
Kankakee,IL,Illinois,Kankakee,41.1019,-87.8643,78682.0
Hampshire,IL,Illinois,Kane,42.1112,-88.5119,5187.0
Manhattan,IL,Illinois,Will,41.4274,-87.9803,7546.0
